,Sensor Type No,Line No,Sensor No,Temp,Time
2672,2,400,1,60.9807,2022-01-20 10:02:32
2673,2,400,2,60.8045,2022-01-20 10:02:32
2674,2,400,3,52.6946,2022-01-20 10:02:32
2675,2,400,4,38.6214,2022-01-20 10:02:32
2676,2,400,5,102.9182,2022-01-20 10:02:32
2677,2,400,6,21.7707,2022-01-20 10:02:32
2678,2,400,7,20.4869,2022-01-20 10:02:32
2679,2,400,8,51.6687,2022-01-20 10:02:32
2680,2,400,9,134.8653,2022-01-20 10:02:32
2681,2,400,10,89.1107,2022-01-20 10:02:32
2682,2,400,11,128.902,2022-01-20 10:02:32
2683,2,400,12,69.8071,2022-01-20 10:02:32
2684,2,400,13,37.8515,2022-01-20 10:02:32
2685,2,400,14,37.1918,2022-01-20 10:02:32
2686,2,400,15,24.9498,2022-01-20 10:02:32
2687,2,400,16,23.7217,2022-01-20 10:02:32
2688,2,400,1,61.3283,2022-01-20 10:03:32
2689,2,400,2,60.9264,2022-01-20 10:03:32
2690,2,400,3,52.8201,2022-01-20 10:03:32
2691,2,400,4,38.7505,2022-01-20 10:03:32
2692,2,400,5,102.8741,2022-01-20 10:03:32
2693,2,400,6,21.7639,2022-01-20 10:03:32
2694,2,400,7,20.5589,2022-01-20 10:03:32
2695,2,400,8,51.8746,2022-01-20 10:03:32
2696,2,400,9,134.6005,2022-01-20 10:03:32
2697,2,400,10,89.3529,2022-01-20 10:03:32
2698,2,400,11,129.2961,2022-01-20 10:03:32
2699,2,400,12,69.8849,2022-01-20 10:03:32
2700,2,400,13,37.8993,2022-01-20 10:03:32
2701,2,400,14,37.2486,2022-01-20 10:03:32
2702,2,400,15,24.8625,2022-01-20 10:03:32
2703,2,400,16,23.7217,2022-01-20 10:03:32
2704,2,400,1,61.3283,2022-01-20 10:03:33
2705,2,400,2,60.9264,2022-01-20 10:03:33
2706,2,400,3,52.8201,2022-01-20 10:03:33
2707,2,400,4,38.7505,2022-01-20 10:03:33
2708,2,400,5,102.8741,2022-01-20 10:03:33
2709,2,400,6,21.7639,2022-01-20 10:03:33
2710,2,400,7,20.5589,2022-01-20 10:03:33
2711,2,400,8,51.8746,2022-01-20 10:03:33
2712,2,400,9,134.6005,2022-01-20 10:03:33
2713,2,400,10,89.3529,2022-01-20 10:03:33
2714,2,400,11,129.2961,2022-01-20 10:03:33
2715,2,400,12,69.8777,2022-01-20 10:03:33
2716,2,400,13,37.8993,2022-01-20 10:03:33
2717,2,400,14,37.2486,2022-01-20 10:03:33
2718,2,400,15,24.8625,2022-01-20 10:03:33
2719,2,400,16,23.7217,2022-01-20 10:03:33
2720,2,400,1,63.2386,2022-01-20 10:04:46
2721,2,400,2,62.2185,2022-01-20 10:04:46
2722,2,400,3,54.0624,2022-01-20 10:04:46
2723,2,400,4,41.1325,2022-01-20 10:04:46
2724,2,400,5,101.6053,2022-01-20 10:04:46
2725,2,400,6,23.1067,2022-01-20 10:04:46
2726,2,400,7,20.7472,2022-01-20 10:04:46
2727,2,400,8,51.5788,2022-01-20 10:04:46
2728,2,400,9,132.8495,2022-01-20 10:04:46
2729,2,400,10,87.1858,2022-01-20 10:04:46
2730,2,400,11,126.4936,2022-01-20 10:04:46
2731,2,400,12,69.5212,2022-01-20 10:04:46
2732,2,400,13,37.7788,2022-01-20 10:04:46
2733,2,400,14,37.4305,2022-01-20 10:04:46
2734,2,400,15,24.9957,2022-01-20 10:04:46
2735,2,400,16,23.8196,2022-01-20 10:04:46
2736,2,400,1,63.2386,2022-01-20 10:04:46
2737,2,400,2,62.2185,2022-01-20 10:04:46
2738,2,400,3,54.0624,2022-01-20 10:04:46
2739,2,400,4,41.1325,2022-01-20 10:04:46
2740,2,400,5,101.6053,2022-01-20 10:04:46
2741,2,400,6,23.1067,2022-01-20 10:04:46
2742,2,400,7,20.7472,2022-01-20 10:04:46
2743,2,400,8,51.5788,2022-01-20 10:04:46
2744,2,400,9,132.8495,2022-01-20 10:04:46
2745,2,400,10,87.1858,2022-01-20 10:04:46
2746,2,400,11,126.4936,2022-01-20 10:04:46
2747,2,400,12,69.5212,2022-01-20 10:04:46
2748,2,400,13,37.7788,2022-01-20 10:04:46
2749,2,400,14,37.4305,2022-01-20 10:04:46
2750,2,400,15,24.9957,2022-01-20 10:04:46
2751,2,400,16,23.8196,2022-01-20 10:04:46
2752,2,400,1,63.9051,2022-01-20 10:05:47
2753,2,400,2,63.3672,2022-01-20 10:05:47
2754,2,400,3,55.2388,2022-01-20 10:05:47
2755,2,400,4,44.2169,2022-01-20 10:05:47
2756,2,400,5,99.3652,2022-01-20 10:05:47
2757,2,400,6,24.0189,2022-01-20 10:05:47
2758,2,400,7,20.8432,2022-01-20 10:05:47
2759,2,400,8,51.6468,2022-01-20 10:05:47
2760,2,400,9,130.4442,2022-01-20 10:05:47
2761,2,400,10,85.3458,2022-01-20 10:05:47
2762,2,400,11,125.481,2022-01-20 10:05:47
2763,2,400,12,68.7769,2022-01-20 10:05:47
2764,2,400,13,37.7255,2022-01-20 10:05:47
2765,2,400,14,37.5119,2022-01-20 10:05:47
2766,2,400,15,24.9515,2022-01-20 10:05:47
2767,2,400,16,23.8145,2022-01-20 10:05:47
2768,2,400,1,63.9051,2022-01-20 10:05:47
2769,2,400,2,63.547,2022-01-20 10:05:47
2770,2,400,3,55.2388,2022-01-20 10:05:47
2771,2,400,4,44.2169,2022-01-20 10:05:47
2772,2,400,5,99.3652,2022-01-20 10:05:47
2773,2,400,6,24.0189,2022-01-20 10:05:47
2774,2,400,7,20.8432,2022-01-20 10:05:47
2775,2,400,8,51.6303,2022-01-20 10:05:47
2776,2,400,9,130.4442,2022-01-20 10:05:47
2777,2,400,10,85.3458,2022-01-20 10:05:47
2778,2,400,11,125.481,2022-01-20 10:05:47
2779,2,400,12,68.7769,2022-01-20 10:05:47
2780,2,400,13,37.7255,2022-01-20 10:05:47
2781,2,400,14,37.5119,2022-01-20 10:05:47
2782,2,400,15,25.018,2022-01-20 10:05:47
2783,2,400,16,23.8145,2022-01-20 10:05:47
2784,2,400,1,64.6027,2022-01-20 10:06:59
2785,2,400,2,63.9171,2022-01-20 10:06:59
2786,2,400,3,55.8691,2022-01-20 10:06:59
2787,2,400,4,45.2929,2022-01-20 10:06:59
2788,2,400,5,98.1654,2022-01-20 10:06:59
2789,2,400,6,24.4184,2022-01-20 10:06:59
2790,2,400,7,20.7847,2022-01-20 10:06:59
2791,2,400,8,51.7535,2022-01-20 10:06:59
2792,2,400,9,128.301,2022-01-20 10:06:59
2793,2,400,10,84.074,2022-01-20 10:06:59
2794,2,400,11,123.3976,2022-01-20 10:06:59
2795,2,400,12,68.2047,2022-01-20 10:06:59
2796,2,400,13,37.6089,2022-01-20 10:06:59
2797,2,400,14,37.6274,2022-01-20 10:06:59
2798,2,400,15,25.0309,2022-01-20 10:06:59
2799,2,400,16,23.9295,2022-01-20 10:06:59
2800,2,400,1,64.6027,2022-01-20 10:07:00
2801,2,400,2,63.9171,2022-01-20 10:07:00
2802,2,400,3,55.8691,2022-01-20 10:07:00
2803,2,400,4,45.2929,2022-01-20 10:07:00
2804,2,400,5,98.1654,2022-01-20 10:07:00
2805,2,400,6,24.4184,2022-01-20 10:07:00
2806,2,400,7,20.7847,2022-01-20 10:07:00
2807,2,400,8,51.7535,2022-01-20 10:07:00
2808,2,400,9,128.301,2022-01-20 10:07:00
2809,2,400,10,84.074,2022-01-20 10:07:00
2810,2,400,11,123.3976,2022-01-20 10:07:00
2811,2,400,12,68.2047,2022-01-20 10:07:00
2812,2,400,13,37.6089,2022-01-20 10:07:00
2813,2,400,14,37.6274,2022-01-20 10:07:00
2814,2,400,15,25.0309,2022-01-20 10:07:00
2815,2,400,16,23.9295,2022-01-20 10:07:00
2816,2,400,1,64.9364,2022-01-20 10:08:01
2817,2,400,2,64.5871,2022-01-20 10:08:01
2818,2,400,3,56.2087,2022-01-20 10:08:01
2819,2,400,4,45.9883,2022-01-20 10:08:01
2820,2,400,5,96.804,2022-01-20 10:08:01
2821,2,400,6,24.6782,2022-01-20 10:08:01
2822,2,400,7,20.8942,2022-01-20 10:08:01
2823,2,400,8,51.7866,2022-01-20 10:08:01
2824,2,400,9,126.9407,2022-01-20 10:08:01
2825,2,400,10,83.6001,2022-01-20 10:08:01
2826,2,400,11,122.076,2022-01-20 10:08:01
2827,2,400,12,67.9745,2022-01-20 10:08:01
2828,2,400,13,37.6306,2022-01-20 10:08:01
2829,2,400,14,37.7306,2022-01-20 10:08:01
2830,2,400,15,25.0272,2022-01-20 10:08:01
2831,2,400,16,23.9228,2022-01-20 10:08:01
2832,2,400,1,64.9364,2022-01-20 10:08:02
2833,2,400,2,64.5871,2022-01-20 10:08:02
2834,2,400,3,56.2087,2022-01-20 10:08:02
2835,2,400,4,45.9883,2022-01-20 10:08:02
2836,2,400,5,96.804,2022-01-20 10:08:02
2837,2,400,6,24.6782,2022-01-20 10:08:02
2838,2,400,7,20.8942,2022-01-20 10:08:02
2839,2,400,8,51.7866,2022-01-20 10:08:02
2840,2,400,9,126.9407,2022-01-20 10:08:02
2841,2,400,10,83.6001,2022-01-20 10:08:02
2842,2,400,11,122.076,2022-01-20 10:08:02
2843,2,400,12,67.9745,2022-01-20 10:08:02
2844,2,400,13,37.5615,2022-01-20 10:08:02
2845,2,400,14,37.7306,2022-01-20 10:08:02
2846,2,400,15,25.0272,2022-01-20 10:08:02
2847,2,400,16,23.9228,2022-01-20 10:08:02
2848,2,400,1,65.8476,2022-01-20 10:09:24
2849,2,400,2,65.2596,2022-01-20 10:09:24
2850,2,400,3,56.75,2022-01-20 10:09:24
2851,2,400,4,46.6523,2022-01-20 10:09:24
2852,2,400,5,95.8606,2022-01-20 10:09:24
2853,2,400,6,25.0251,2022-01-20 10:09:24
2854,2,400,7,20.9519,2022-01-20 10:09:24
2855,2,400,8,51.9631,2022-01-20 10:09:24
2856,2,400,9,125.6917,2022-01-20 10:09:24
2857,2,400,10,82.777,2022-01-20 10:09:24
2858,2,400,11,121.0579,2022-01-20 10:09:24
2859,2,400,12,67.4079,2022-01-20 10:09:24
2860,2,400,13,37.5576,2022-01-20 10:09:24
2861,2,400,14,37.8862,2022-01-20 10:09:24
2862,2,400,15,25.1099,2022-01-20 10:09:24
2863,2,400,16,23.9549,2022-01-20 10:09:24
2864,2,400,1,65.8476,2022-01-20 10:09:25
2865,2,400,2,65.2596,2022-01-20 10:09:25
2866,2,400,3,56.75,2022-01-20 10:09:25
2867,2,400,4,46.6523,2022-01-20 10:09:25
2868,2,400,5,95.8606,2022-01-20 10:09:25
2869,2,400,6,25.0251,2022-01-20 10:09:25
2870,2,400,7,20.9519,2022-01-20 10:09:25
2871,2,400,8,51.9631,2022-01-20 10:09:25
2872,2,400,9,125.6917,2022-01-20 10:09:25
2873,2,400,10,82.777,2022-01-20 10:09:25
2874,2,400,11,121.0579,2022-01-20 10:09:25
2875,2,400,12,67.4079,2022-01-20 10:09:25
2876,2,400,13,37.5576,2022-01-20 10:09:25
2877,2,400,14,37.8862,2022-01-20 10:09:25
2878,2,400,15,25.1099,2022-01-20 10:09:25
2879,2,400,16,23.9549,2022-01-20 10:09:25
2880,2,400,1,66.1591,2022-01-20 10:10:25
2881,2,400,2,65.8424,2022-01-20 10:10:25
2882,2,400,3,57.3437,2022-01-20 10:10:25
2883,2,400,4,47.1334,2022-01-20 10:10:25
2884,2,400,5,95.4659,2022-01-20 10:10:25
2885,2,400,6,25.302,2022-01-20 10:10:25
2886,2,400,7,20.9481,2022-01-20 10:10:25
2887,2,400,8,52.1073,2022-01-20 10:10:25
2888,2,400,9,125.198,2022-01-20 10:10:25
2889,2,400,10,82.2034,2022-01-20 10:10:25
2890,2,400,11,120.1333,2022-01-20 10:10:25
2891,2,400,12,67.2295,2022-01-20 10:10:25
2892,2,400,13,37.4586,2022-01-20 10:10:25
2893,2,400,14,37.9693,2022-01-20 10:10:25
2894,2,400,15,25.2224,2022-01-20 10:10:25
2895,2,400,16,23.9937,2022-01-20 10:10:25
2896,2,400,1,66.1591,2022-01-20 10:10:26
2897,2,400,2,65.8424,2022-01-20 10:10:26
2898,2,400,3,57.3437,2022-01-20 10:10:26
2899,2,400,4,47.1334,2022-01-20 10:10:26
2900,2,400,5,95.4659,2022-01-20 10:10:26
2901,2,400,6,25.302,2022-01-20 10:10:26
2902,2,400,7,20.9481,2022-01-20 10:10:26
2903,2,400,8,52.1073,2022-01-20 10:10:26
2904,2,400,9,125.198,2022-01-20 10:10:26
2905,2,400,10,82.2034,2022-01-20 10:10:26
2906,2,400,11,120.1333,2022-01-20 10:10:26
2907,2,400,12,67.2295,2022-01-20 10:10:26
2908,2,400,13,37.4586,2022-01-20 10:10:26
2909,2,400,14,37.9693,2022-01-20 10:10:26
2910,2,400,15,25.2224,2022-01-20 10:10:26
2911,2,400,16,23.9937,2022-01-20 10:10:26
2912,2,400,1,66.8616,2022-01-20 10:11:36
2913,2,400,2,66.4754,2022-01-20 10:11:36
2914,2,400,3,57.8969,2022-01-20 10:11:36
2915,2,400,4,47.7578,2022-01-20 10:11:36
2916,2,400,5,94.4078,2022-01-20 10:11:36
2917,2,400,6,25.6026,2022-01-20 10:11:36
2918,2,400,7,21.0913,2022-01-20 10:11:36
2919,2,400,8,52.2132,2022-01-20 10:11:36
2920,2,400,9,123.9851,2022-01-20 10:11:36
2921,2,400,10,81.8314,2022-01-20 10:11:36
2922,2,400,11,119.3077,2022-01-20 10:11:36
2923,2,400,12,66.9055,2022-01-20 10:11:36
2924,2,400,13,37.4231,2022-01-20 10:11:36
2925,2,400,14,37.9956,2022-01-20 10:11:36
2926,2,400,15,25.2418,2022-01-20 10:11:36
2927,2,400,16,24.0189,2022-01-20 10:11:36
2928,2,400,1,66.8616,2022-01-20 10:11:37
2929,2,400,2,66.4754,2022-01-20 10:11:37
2930,2,400,3,57.8969,2022-01-20 10:11:37
2931,2,400,4,47.7578,2022-01-20 10:11:37
2932,2,400,5,94.4078,2022-01-20 10:11:37
2933,2,400,6,25.6026,2022-01-20 10:11:37
2934,2,400,7,21.0913,2022-01-20 10:11:37
2935,2,400,8,52.2132,2022-01-20 10:11:37
2936,2,400,9,123.9851,2022-01-20 10:11:37
2937,2,400,10,81.8314,2022-01-20 10:11:37
2938,2,400,11,119.3077,2022-01-20 10:11:37
2939,2,400,12,66.9055,2022-01-20 10:11:37
2940,2,400,13,37.4231,2022-01-20 10:11:37
2941,2,400,14,37.9956,2022-01-20 10:11:37
2942,2,400,15,25.2418,2022-01-20 10:11:37
2943,2,400,16,24.0189,2022-01-20 10:11:37
2944,2,400,1,67.2062,2022-01-20 10:12:37
2945,2,400,2,66.4754,2022-01-20 10:12:37
2946,2,400,3,58.152,2022-01-20 10:12:37
2947,2,400,4,48.1015,2022-01-20 10:12:37
2948,2,400,5,93.9883,2022-01-20 10:12:37
2949,2,400,6,25.8341,2022-01-20 10:12:37
2950,2,400,7,21.0742,2022-01-20 10:12:37
2951,2,400,8,52.3027,2022-01-20 10:12:37
2952,2,400,9,123.1227,2022-01-20 10:12:37
2953,2,400,10,81.3339,2022-01-20 10:12:37
2954,2,400,11,118.9049,2022-01-20 10:12:37
2955,2,400,12,66.5847,2022-01-20 10:12:37
2956,2,400,13,37.4252,2022-01-20 10:12:37
2957,2,400,14,38.0061,2022-01-20 10:12:37
2958,2,400,15,25.2251,2022-01-20 10:12:37
2959,2,400,16,24.1078,2022-01-20 10:12:37
2960,2,400,1,67.2062,2022-01-20 10:12:38
2961,2,400,2,66.4754,2022-01-20 10:12:38
2962,2,400,3,58.152,2022-01-20 10:12:38
2963,2,400,4,48.1015,2022-01-20 10:12:38
2964,2,400,5,93.9883,2022-01-20 10:12:38
2965,2,400,6,25.8341,2022-01-20 10:12:38
2966,2,400,7,21.0742,2022-01-20 10:12:38
2967,2,400,8,52.3027,2022-01-20 10:12:38
2968,2,400,9,123.1227,2022-01-20 10:12:38
2969,2,400,10,81.3339,2022-01-20 10:12:38
2970,2,400,11,118.9049,2022-01-20 10:12:38
2971,2,400,12,66.5847,2022-01-20 10:12:38
2972,2,400,13,37.4252,2022-01-20 10:12:38
2973,2,400,14,38.0061,2022-01-20 10:12:38
2974,2,400,15,25.2251,2022-01-20 10:12:38
2975,2,400,16,24.1078,2022-01-20 10:12:38
2976,2,400,1,67.9698,2022-01-20 10:13:49
2977,2,400,2,67.2488,2022-01-20 10:13:49
2978,2,400,3,58.654,2022-01-20 10:13:49
2979,2,400,4,48.6697,2022-01-20 10:13:49
2980,2,400,5,93.5863,2022-01-20 10:13:49
2981,2,400,6,26.0263,2022-01-20 10:13:49
2982,2,400,7,21.1618,2022-01-20 10:13:49
2983,2,400,8,52.529,2022-01-20 10:13:49
2984,2,400,9,122.2721,2022-01-20 10:13:49
2985,2,400,10,80.7895,2022-01-20 10:13:49
2986,2,400,11,118.1814,2022-01-20 10:13:49
2987,2,400,12,66.3185,2022-01-20 10:13:49
2988,2,400,13,37.3719,2022-01-20 10:13:49
2989,2,400,14,38.1299,2022-01-20 10:13:49
2990,2,400,15,25.3375,2022-01-20 10:13:49
2991,2,400,16,24.0959,2022-01-20 10:13:49
2992,2,400,1,67.9698,2022-01-20 10:13:49
2993,2,400,2,67.2488,2022-01-20 10:13:49
2994,2,400,3,58.654,2022-01-20 10:13:49
2995,2,400,4,48.6697,2022-01-20 10:13:49
2996,2,400,5,93.5863,2022-01-20 10:13:49
2997,2,400,6,26.0263,2022-01-20 10:13:49
2998,2,400,7,21.1618,2022-01-20 10:13:49
2999,2,400,8,52.529,2022-01-20 10:13:49
3000,2,400,9,122.2721,2022-01-20 10:13:49
3001,2,400,10,80.7895,2022-01-20 10:13:49
3002,2,400,11,118.1814,2022-01-20 10:13:49
3003,2,400,12,66.3185,2022-01-20 10:13:49
3004,2,400,13,37.3719,2022-01-20 10:13:49
3005,2,400,14,38.1299,2022-01-20 10:13:49
3006,2,400,15,25.3375,2022-01-20 10:13:49
3007,2,400,16,24.0959,2022-01-20 10:13:49
3008,2,400,1,68.3186,2022-01-20 10:14:50
3009,2,400,2,67.9172,2022-01-20 10:14:50
3010,2,400,3,59.158,2022-01-20 10:14:50
3011,2,400,4,49.027,2022-01-20 10:14:50
3012,2,400,5,92.7568,2022-01-20 10:14:50
3013,2,400,6,26.3739,2022-01-20 10:14:50
3014,2,400,7,21.2398,2022-01-20 10:14:50
3015,2,400,8,52.6058,2022-01-20 10:14:50
3016,2,400,9,121.9671,2022-01-20 10:14:50
3017,2,400,10,80.65,2022-01-20 10:14:50
3018,2,400,11,117.7818,2022-01-20 10:14:50
3019,2,400,12,66.09,2022-01-20 10:14:50
3020,2,400,13,37.2749,2022-01-20 10:14:50
3021,2,400,14,38.214,2022-01-20 10:14:50
3022,2,400,15,25.2705,2022-01-20 10:14:50
3023,2,400,16,24.1144,2022-01-20 10:14:50
3024,2,400,1,68.3186,2022-01-20 10:14:52
3025,2,400,2,67.9172,2022-01-20 10:14:52
3026,2,400,3,59.158,2022-01-20 10:14:52
3027,2,400,4,49.027,2022-01-20 10:14:52
3028,2,400,5,92.7568,2022-01-20 10:14:52
3029,2,400,6,26.3739,2022-01-20 10:14:52
3030,2,400,7,21.2398,2022-01-20 10:14:52
3031,2,400,8,52.6058,2022-01-20 10:14:52
3032,2,400,9,121.4462,2022-01-20 10:14:52
3033,2,400,10,80.65,2022-01-20 10:14:52
3034,2,400,11,117.7818,2022-01-20 10:14:52
3035,2,400,12,66.09,2022-01-20 10:14:52
3036,2,400,13,37.2749,2022-01-20 10:14:52
3037,2,400,14,38.214,2022-01-20 10:14:52
3038,2,400,15,25.2705,2022-01-20 10:14:52
3039,2,400,16,24.1144,2022-01-20 10:14:52
3040,2,400,1,68.7886,2022-01-20 10:16:03
3041,2,400,2,68.2572,2022-01-20 10:16:03
3042,2,400,3,59.6177,2022-01-20 10:16:03
3043,2,400,4,49.7124,2022-01-20 10:16:03
3044,2,400,5,92.1536,2022-01-20 10:16:03
3045,2,400,6,26.6338,2022-01-20 10:16:03
3046,2,400,7,21.297,2022-01-20 10:16:03
3047,2,400,8,52.7592,2022-01-20 10:16:03
3048,2,400,9,120.7622,2022-01-20 10:16:03
3049,2,400,10,80.1097,2022-01-20 10:16:03
3050,2,400,11,116.7251,2022-01-20 10:16:03
3051,2,400,12,65.817,2022-01-20 10:16:03
3052,2,400,13,37.3125,2022-01-20 10:16:03
3053,2,400,14,38.2001,2022-01-20 10:16:03
3054,2,400,15,25.3468,2022-01-20 10:16:03
3055,2,400,16,24.1714,2022-01-20 10:16:03
3056,2,400,1,68.7886,2022-01-20 10:16:04
3057,2,400,2,68.2572,2022-01-20 10:16:04
3058,2,400,3,59.6177,2022-01-20 10:16:04
3059,2,400,4,49.7124,2022-01-20 10:16:04
3060,2,400,5,92.1536,2022-01-20 10:16:04
3061,2,400,6,26.6338,2022-01-20 10:16:04
3062,2,400,7,21.297,2022-01-20 10:16:04
3063,2,400,8,52.7592,2022-01-20 10:16:04
3064,2,400,9,120.7622,2022-01-20 10:16:04
3065,2,400,10,80.1097,2022-01-20 10:16:04
3066,2,400,11,116.7251,2022-01-20 10:16:04
3067,2,400,12,65.817,2022-01-20 10:16:04
3068,2,400,13,37.3125,2022-01-20 10:16:04
3069,2,400,14,38.2001,2022-01-20 10:16:04
3070,2,400,15,25.3468,2022-01-20 10:16:04
3071,2,400,16,24.1714,2022-01-20 10:16:04
3072,2,400,1,69.3363,2022-01-20 10:17:05
3073,2,400,2,68.8315,2022-01-20 10:17:05
3074,2,400,3,59.8931,2022-01-20 10:17:05
3075,2,400,4,50.1547,2022-01-20 10:17:05
3076,2,400,5,91.4546,2022-01-20 10:17:05
3077,2,400,6,26.8572,2022-01-20 10:17:05
3078,2,400,7,21.3616,2022-01-20 10:17:05
3079,2,400,8,52.8614,2022-01-20 10:17:05
3080,2,400,9,120.3543,2022-01-20 10:17:05
3081,2,400,10,79.6029,2022-01-20 10:17:05
3082,2,400,11,116.4824,2022-01-20 10:17:05
3083,2,400,12,65.6153,2022-01-20 10:17:05
3084,2,400,13,37.2433,2022-01-20 10:17:05
3085,2,400,14,38.2521,2022-01-20 10:17:05
3086,2,400,15,25.4062,2022-01-20 10:17:05
3087,2,400,16,24.1596,2022-01-20 10:17:05
3088,2,400,1,69.3363,2022-01-20 10:17:05
3089,2,400,2,68.8315,2022-01-20 10:17:05
3090,2,400,3,59.8931,2022-01-20 10:17:05
3091,2,400,4,50.1547,2022-01-20 10:17:05
3092,2,400,5,91.4546,2022-01-20 10:17:05
3093,2,400,6,26.8572,2022-01-20 10:17:05
3094,2,400,7,21.3616,2022-01-20 10:17:05
3095,2,400,8,52.8614,2022-01-20 10:17:05
3096,2,400,9,120.3543,2022-01-20 10:17:05
3097,2,400,10,79.6029,2022-01-20 10:17:05
3098,2,400,11,116.4824,2022-01-20 10:17:05
3099,2,400,12,65.6153,2022-01-20 10:17:05
3100,2,400,13,37.2433,2022-01-20 10:17:05
3101,2,400,14,38.2521,2022-01-20 10:17:05
3102,2,400,15,25.4062,2022-01-20 10:17:05
3103,2,400,16,24.1596,2022-01-20 10:17:05
3104,2,400,1,69.8399,2022-01-20 10:18:20
3105,2,400,2,69.4377,2022-01-20 10:18:20
3106,2,400,3,60.374,2022-01-20 10:18:20
3107,2,400,4,50.6574,2022-01-20 10:18:20
3108,2,400,5,90.8405,2022-01-20 10:18:20
3109,2,400,6,26.9432,2022-01-20 10:18:20
3110,2,400,7,21.358,2022-01-20 10:18:20
3111,2,400,8,52.9254,2022-01-20 10:18:20
3112,2,400,9,119.2553,2022-01-20 10:18:20
3113,2,400,10,79.1646,2022-01-20 10:18:20
3114,2,400,11,115.5697,2022-01-20 10:18:20
3115,2,400,12,65.2931,2022-01-20 10:18:20
3116,2,400,13,37.2096,2022-01-20 10:18:20
3117,2,400,14,38.3024,2022-01-20 10:18:20
3118,2,400,15,25.4527,2022-01-20 10:18:20
3119,2,400,16,24.2469,2022-01-20 10:18:20
3120,2,400,1,69.8399,2022-01-20 10:18:21
3121,2,400,2,69.4377,2022-01-20 10:18:21
3122,2,400,3,60.374,2022-01-20 10:18:21
3123,2,400,4,50.6574,2022-01-20 10:18:21
3124,2,400,5,90.8405,2022-01-20 10:18:21
3125,2,400,6,26.9432,2022-01-20 10:18:21
3126,2,400,7,21.358,2022-01-20 10:18:21
3127,2,400,8,52.9254,2022-01-20 10:18:21
3128,2,400,9,119.2553,2022-01-20 10:18:21
3129,2,400,10,79.1646,2022-01-20 10:18:21
3130,2,400,11,115.5697,2022-01-20 10:18:21
3131,2,400,12,65.2931,2022-01-20 10:18:21
3132,2,400,13,37.2096,2022-01-20 10:18:21
3133,2,400,14,38.3024,2022-01-20 10:18:21
3134,2,400,15,25.4527,2022-01-20 10:18:21
3135,2,400,16,24.2469,2022-01-20 10:18:21
3136,2,400,1,70.0623,2022-01-20 10:19:21
3137,2,400,2,69.7172,2022-01-20 10:19:21
3138,2,400,3,60.7888,2022-01-20 10:19:21
3139,2,400,4,51.1715,2022-01-20 10:19:21
3140,2,400,5,90.638,2022-01-20 10:19:21
3141,2,400,6,27.4097,2022-01-20 10:19:21
3142,2,400,7,21.4393,2022-01-20 10:19:21
3143,2,400,8,53.0782,2022-01-20 10:19:21
3144,2,400,9,118.5616,2022-01-20 10:19:21
3145,2,400,10,78.911,2022-01-20 10:19:21
3146,2,400,11,115.2747,2022-01-20 10:19:21
3147,2,400,12,65.0475,2022-01-20 10:19:21
3148,2,400,13,37.1622,2022-01-20 10:19:21
3149,2,400,14,38.3207,2022-01-20 10:19:21
3150,2,400,15,25.423,2022-01-20 10:19:21
3151,2,400,16,24.215,2022-01-20 10:19:21
3152,2,400,1,70.0623,2022-01-20 10:19:23
3153,2,400,2,69.7172,2022-01-20 10:19:23
3154,2,400,3,60.7888,2022-01-20 10:19:23
3155,2,400,4,51.1715,2022-01-20 10:19:23
3156,2,400,5,90.638,2022-01-20 10:19:23
3157,2,400,6,27.4097,2022-01-20 10:19:23
3158,2,400,7,21.4393,2022-01-20 10:19:23
3159,2,400,8,53.0782,2022-01-20 10:19:23
3160,2,400,9,118.5616,2022-01-20 10:19:23
3161,2,400,10,78.911,2022-01-20 10:19:23
3162,2,400,11,115.2747,2022-01-20 10:19:23
3163,2,400,12,65.0475,2022-01-20 10:19:23
3164,2,400,13,37.1622,2022-01-20 10:19:23
3165,2,400,14,38.3207,2022-01-20 10:19:23
3166,2,400,15,25.423,2022-01-20 10:19:23
3167,2,400,16,24.215,2022-01-20 10:19:23
3168,2,400,1,70.6635,2022-01-20 10:20:34
3169,2,400,2,70.4189,2022-01-20 10:20:34
3170,2,400,3,61.1916,2022-01-20 10:20:34
3171,2,400,4,51.5974,2022-01-20 10:20:34
3172,2,400,5,89.9769,2022-01-20 10:20:34
3173,2,400,6,27.4886,2022-01-20 10:20:34
3174,2,400,7,21.4559,2022-01-20 10:20:34
3175,2,400,8,53.261,2022-01-20 10:20:34
3176,2,400,9,117.93,2022-01-20 10:20:34
3177,2,400,10,78.4928,2022-01-20 10:20:34
3178,2,400,11,114.6667,2022-01-20 10:20:34
3179,2,400,12,64.9218,2022-01-20 10:20:34
3180,2,400,13,37.1088,2022-01-20 10:20:34
3181,2,400,14,38.3605,2022-01-20 10:20:34
3182,2,400,15,25.5057,2022-01-20 10:20:34
3183,2,400,16,24.2402,2022-01-20 10:20:34
3184,2,400,1,70.6635,2022-01-20 10:20:35
3185,2,400,2,70.4189,2022-01-20 10:20:35
3186,2,400,3,61.1916,2022-01-20 10:20:35
3187,2,400,4,51.5974,2022-01-20 10:20:35
3188,2,400,5,89.9769,2022-01-20 10:20:35
3189,2,400,6,27.4886,2022-01-20 10:20:35
3190,2,400,7,21.4559,2022-01-20 10:20:35
