,Sensor Type No,Line No,Sensor No,Temp,Time
13333,3,400,6,20.1762,2022-01-17 16:43:08
13334,3,400,7,20.7032,2022-01-17 16:43:08
13335,3,400,8,35.0795,2022-01-17 16:43:08
13336,3,400,9,104.5514,2022-01-17 16:43:08
13337,3,400,10,66.9482,2022-01-17 16:43:08
13338,3,400,11,105.4297,2022-01-17 16:43:08
13339,3,400,12,62.1511,2022-01-17 16:43:08
13340,3,400,13,36.4038,2022-01-17 16:43:08
13341,3,400,14,35.6328,2022-01-17 16:43:08
13342,3,400,15,21.7845,2022-01-17 16:43:08
13343,3,400,16,21.2694,2022-01-17 16:43:08
13344,3,400,1,36.921,2022-01-17 16:44:17
13345,3,400,2,36.3117,2022-01-17 16:44:17
13346,3,400,3,35.203,2022-01-17 16:44:17
13347,3,400,4,28.9432,2022-01-17 16:44:17
13348,3,400,5,81.6848,2022-01-17 16:44:17
13349,3,400,6,20.2022,2022-01-17 16:44:17
13350,3,400,7,20.8763,2022-01-17 16:44:17
13351,3,400,8,35.1225,2022-01-17 16:44:17
13352,3,400,9,103.8846,2022-01-17 16:44:17
13353,3,400,10,66.86,2022-01-17 16:44:17
13354,3,400,11,105.2074,2022-01-17 16:44:17
13355,3,400,12,62.0897,2022-01-17 16:44:17
13356,3,400,13,36.3989,2022-01-17 16:44:17
13357,3,400,14,35.6903,2022-01-17 16:44:17
13358,3,400,15,21.7869,2022-01-17 16:44:17
13359,3,400,16,21.1634,2022-01-17 16:44:17
13360,3,400,1,36.921,2022-01-17 16:44:18
13361,3,400,2,36.3117,2022-01-17 16:44:18
13362,3,400,3,35.203,2022-01-17 16:44:18
13363,3,400,4,28.9432,2022-01-17 16:44:18
13364,3,400,5,81.6848,2022-01-17 16:44:18
13365,3,400,6,20.2022,2022-01-17 16:44:18
13366,3,400,7,20.8763,2022-01-17 16:44:18
13367,3,400,8,35.1225,2022-01-17 16:44:18
13368,3,400,9,103.8846,2022-01-17 16:44:18
13369,3,400,10,66.86,2022-01-17 16:44:18
13370,3,400,11,105.2074,2022-01-17 16:44:18
13371,3,400,12,62.0897,2022-01-17 16:44:18
13372,3,400,13,36.3989,2022-01-17 16:44:18
13373,3,400,14,35.6903,2022-01-17 16:44:18
13374,3,400,15,21.7869,2022-01-17 16:44:18
13375,3,400,16,21.1634,2022-01-17 16:44:18
13376,1,400,1,39.1191,2022-01-17 16:44:19
13377,1,400,2,39.2634,2022-01-17 16:44:19
13378,1,400,3,38.6169,2022-01-17 16:44:19
13379,1,400,4,31.411,2022-01-17 16:44:19
13380,1,400,5,98.1818,2022-01-17 16:44:19
13381,1,400,6,21.2055,2022-01-17 16:44:19
13382,1,400,7,21.5129,2022-01-17 16:44:19
13383,1,400,8,38.1193,2022-01-17 16:44:19
13384,1,400,9,127.6991,2022-01-17 16:44:19
13385,1,400,10,84.4207,2022-01-17 16:44:19
13386,1,400,11,125.0286,2022-01-17 16:44:19
13387,1,400,12,69.3129,2022-01-17 16:44:19
13388,1,400,13,38.0859,2022-01-17 16:44:19
13389,1,400,14,36.1422,2022-01-17 16:44:19
13390,1,400,15,21.9688,2022-01-17 16:44:19
13391,1,400,16,21.7402,2022-01-17 16:44:19
13392,1,400,1,39.1918,2022-01-17 16:44:20
13393,1,400,2,39.2634,2022-01-17 16:44:20
13394,1,400,3,38.6169,2022-01-17 16:44:20
13395,1,400,4,31.411,2022-01-17 16:44:20
13396,1,400,5,98.1818,2022-01-17 16:44:20
13397,1,400,6,21.2055,2022-01-17 16:44:20
13398,1,400,7,21.5129,2022-01-17 16:44:20
13399,1,400,8,38.1193,2022-01-17 16:44:20
13400,1,400,9,127.6991,2022-01-17 16:44:20
13401,1,400,10,84.4207,2022-01-17 16:44:20
13402,1,400,11,124.532,2022-01-17 16:44:20
13403,1,400,12,69.3129,2022-01-17 16:44:20
13404,1,400,13,38.0859,2022-01-17 16:44:20
13405,1,400,14,36.1422,2022-01-17 16:44:20
13406,1,400,15,21.9688,2022-01-17 16:44:20
13407,1,400,16,21.7402,2022-01-17 16:44:20
13408,2,400,1,39.1633,2022-01-17 16:44:20
13409,2,400,2,39.0968,2022-01-17 16:44:20
13410,2,400,3,38.3752,2022-01-17 16:44:20
13411,2,400,4,31.6616,2022-01-17 16:44:20
13412,2,400,5,95.8869,2022-01-17 16:44:20
13413,2,400,6,21.6108,2022-01-17 16:44:20
13414,2,400,7,20.5103,2022-01-17 16:44:20
13415,2,400,8,37.8604,2022-01-17 16:44:20
13416,2,400,9,122.5033,2022-01-17 16:44:20
13417,2,400,10,81.6524,2022-01-17 16:44:20
13418,2,400,11,122.0492,2022-01-17 16:44:20
13419,2,400,12,67.5345,2022-01-17 16:44:20
13420,2,400,13,38.2409,2022-01-17 16:44:20
13421,2,400,14,36.6131,2022-01-17 16:44:20
13422,2,400,15,22.162,2022-01-17 16:44:20
13423,2,400,16,20.8076,2022-01-17 16:44:20
13424,2,400,1,39.1633,2022-01-17 16:44:21
13425,2,400,2,39.0968,2022-01-17 16:44:21
13426,2,400,3,38.3752,2022-01-17 16:44:21
13427,2,400,4,31.6616,2022-01-17 16:44:21
13428,2,400,5,95.8869,2022-01-17 16:44:21
13429,2,400,6,21.6108,2022-01-17 16:44:21
13430,2,400,7,20.5103,2022-01-17 16:44:21
13431,2,400,8,37.8604,2022-01-17 16:44:21
13432,2,400,9,122.5033,2022-01-17 16:44:21
13433,2,400,10,81.6524,2022-01-17 16:44:21
13434,2,400,11,122.0492,2022-01-17 16:44:21
13435,2,400,12,67.5345,2022-01-17 16:44:21
13436,2,400,13,38.2409,2022-01-17 16:44:21
13437,2,400,14,36.6131,2022-01-17 16:44:21
13438,2,400,15,22.162,2022-01-17 16:44:21
13439,2,400,16,20.8076,2022-01-17 16:44:21
13440,2,400,1,39.1128,2022-01-17 16:45:21
13441,2,400,2,39.1921,2022-01-17 16:45:21
13442,2,400,3,38.4346,2022-01-17 16:45:21
13443,2,400,4,31.7548,2022-01-17 16:45:21
13444,2,400,5,95.54,2022-01-17 16:45:21
13445,2,400,6,21.6423,2022-01-17 16:45:21
13446,2,400,7,20.5891,2022-01-17 16:45:21
13447,2,400,8,37.8754,2022-01-17 16:45:21
13448,2,400,9,122.1895,2022-01-17 16:45:21
13449,2,400,10,80.9934,2022-01-17 16:45:21
13450,2,400,11,121.5572,2022-01-17 16:45:21
13451,2,400,12,67.2527,2022-01-17 16:45:21
13452,2,400,13,38.2193,2022-01-17 16:45:21
13453,2,400,14,36.6114,2022-01-17 16:45:21
13454,2,400,15,22.2534,2022-01-17 16:45:21
13455,2,400,16,20.8598,2022-01-17 16:45:21
13456,2,400,1,39.1128,2022-01-17 16:45:22
13457,2,400,2,39.1921,2022-01-17 16:45:22
13458,2,400,3,38.4346,2022-01-17 16:45:22
13459,2,400,4,31.7548,2022-01-17 16:45:22
13460,2,400,5,95.54,2022-01-17 16:45:22
13461,2,400,6,21.6423,2022-01-17 16:45:22
13462,2,400,7,20.5891,2022-01-17 16:45:22
13463,2,400,8,37.8754,2022-01-17 16:45:22
13464,2,400,9,122.1895,2022-01-17 16:45:22
13465,2,400,10,80.9934,2022-01-17 16:45:22
13466,2,400,11,121.5572,2022-01-17 16:45:22
13467,2,400,12,67.2527,2022-01-17 16:45:22
13468,2,400,13,38.2193,2022-01-17 16:45:22
13469,2,400,14,36.6114,2022-01-17 16:45:22
13470,2,400,15,22.2534,2022-01-17 16:45:22
13471,2,400,16,20.8598,2022-01-17 16:45:22
13472,1,400,1,39.2427,2022-01-17 16:45:22
13473,1,400,2,39.2992,2022-01-17 16:45:22
13474,1,400,3,38.7108,2022-01-17 16:45:22
13475,1,400,4,31.4908,2022-01-17 16:45:22
13476,1,400,5,97.8629,2022-01-17 16:45:22
13477,1,400,6,21.2123,2022-01-17 16:45:22
13478,1,400,7,21.5576,2022-01-17 16:45:22
13479,1,400,8,38.1542,2022-01-17 16:45:22
13480,1,400,9,127.5211,2022-01-17 16:45:22
13481,1,400,10,83.8729,2022-01-17 16:45:22
13482,1,400,11,124.102,2022-01-17 16:45:22
13483,1,400,12,69.0935,2022-01-17 16:45:22
13484,1,400,13,38.0345,2022-01-17 16:45:22
13485,1,400,14,36.2035,2022-01-17 16:45:22
13486,1,400,15,21.9951,2022-01-17 16:45:22
13487,1,400,16,21.7568,2022-01-17 16:45:22
13488,1,400,1,39.2427,2022-01-17 16:45:22
13489,1,400,2,39.2992,2022-01-17 16:45:22
13490,1,400,3,38.7108,2022-01-17 16:45:22
13491,1,400,4,31.4908,2022-01-17 16:45:22
13492,1,400,5,97.8629,2022-01-17 16:45:22
13493,1,400,6,21.2123,2022-01-17 16:45:22
13494,1,400,7,21.5576,2022-01-17 16:45:22
13495,1,400,8,38.1542,2022-01-17 16:45:22
13496,1,400,9,127.5211,2022-01-17 16:45:22
13497,1,400,10,83.8729,2022-01-17 16:45:22
13498,1,400,11,124.102,2022-01-17 16:45:22
13499,1,400,12,69.0935,2022-01-17 16:45:22
13500,1,400,13,38.0345,2022-01-17 16:45:22
13501,1,400,14,36.2035,2022-01-17 16:45:22
13502,1,400,15,21.9951,2022-01-17 16:45:22
13503,1,400,16,21.7568,2022-01-17 16:45:22
13504,3,400,1,37.0323,2022-01-17 16:45:23
13505,3,400,2,36.384,2022-01-17 16:45:23
13506,3,400,3,35.2707,2022-01-17 16:45:23
13507,3,400,4,28.9886,2022-01-17 16:45:23
13508,3,400,5,81.4584,2022-01-17 16:45:23
13509,3,400,6,20.2474,2022-01-17 16:45:23
13510,3,400,7,20.8322,2022-01-17 16:45:23
13511,3,400,8,35.1983,2022-01-17 16:45:23
13512,3,400,9,103.7921,2022-01-17 16:45:23
13513,3,400,10,66.6526,2022-01-17 16:45:23
13514,3,400,11,104.7561,2022-01-17 16:45:23
13515,3,400,12,62.024,2022-01-17 16:45:23
13516,3,400,13,36.388,2022-01-17 16:45:23
13517,3,400,14,35.7351,2022-01-17 16:45:23
13518,3,400,15,21.8242,2022-01-17 16:45:23
13519,3,400,16,21.2899,2022-01-17 16:45:23
13520,3,400,1,37.0323,2022-01-17 16:45:23
13521,3,400,2,36.384,2022-01-17 16:45:23
13522,3,400,3,35.2707,2022-01-17 16:45:23
13523,3,400,4,28.9886,2022-01-17 16:45:23
13524,3,400,5,81.4584,2022-01-17 16:45:23
13525,3,400,6,20.2474,2022-01-17 16:45:23
13526,3,400,7,20.8322,2022-01-17 16:45:23
13527,3,400,8,35.1983,2022-01-17 16:45:23
13528,3,400,9,103.7921,2022-01-17 16:45:23
13529,3,400,10,66.6526,2022-01-17 16:45:23
13530,3,400,11,104.7561,2022-01-17 16:45:23
13531,3,400,12,62.024,2022-01-17 16:45:23
13532,3,400,13,36.388,2022-01-17 16:45:23
13533,3,400,14,35.7351,2022-01-17 16:45:23
13534,3,400,15,21.8242,2022-01-17 16:45:23
13535,3,400,16,21.2899,2022-01-17 16:45:23
13536,3,400,1,37.1408,2022-01-17 16:46:39
13537,3,400,2,36.3923,2022-01-17 16:46:39
13538,3,400,3,35.289,2022-01-17 16:46:39
13539,3,400,4,29.0446,2022-01-17 16:46:39
13540,3,400,5,80.9743,2022-01-17 16:46:39
13541,3,400,6,20.261,2022-01-17 16:46:39
13542,3,400,7,20.9477,2022-01-17 16:46:39
13543,3,400,8,35.2044,2022-01-17 16:46:39
13544,3,400,9,103.1077,2022-01-17 16:46:39
13545,3,400,10,66.3669,2022-01-17 16:46:39
13546,3,400,11,104.2502,2022-01-17 16:46:39
13547,3,400,12,61.8892,2022-01-17 16:46:39
13548,3,400,13,36.3831,2022-01-17 16:46:39
13549,3,400,14,35.8122,2022-01-17 16:46:39
13550,3,400,15,21.855,2022-01-17 16:46:39
13551,3,400,16,21.2694,2022-01-17 16:46:39
13552,3,400,1,37.1408,2022-01-17 16:46:40
13553,3,400,2,36.3923,2022-01-17 16:46:40
13554,3,400,3,35.289,2022-01-17 16:46:40
13555,3,400,4,29.0446,2022-01-17 16:46:40
13556,3,400,5,80.9743,2022-01-17 16:46:40
13557,3,400,6,20.261,2022-01-17 16:46:40
13558,3,400,7,20.9477,2022-01-17 16:46:40
13559,3,400,8,35.2044,2022-01-17 16:46:40
13560,3,400,9,103.1077,2022-01-17 16:46:40
13561,3,400,10,66.3669,2022-01-17 16:46:40
13562,3,400,11,104.2502,2022-01-17 16:46:40
13563,3,400,12,61.8892,2022-01-17 16:46:40
13564,3,400,13,36.3831,2022-01-17 16:46:40
13565,3,400,14,35.8122,2022-01-17 16:46:40
13566,3,400,15,21.855,2022-01-17 16:46:40
13567,3,400,16,21.2694,2022-01-17 16:46:40
13568,1,400,1,39.3226,2022-01-17 16:46:41
13569,1,400,2,39.4579,2022-01-17 16:46:41
13570,1,400,3,38.7796,2022-01-17 16:46:41
13571,1,400,4,31.6145,2022-01-17 16:46:41
13572,1,400,5,97.1925,2022-01-17 16:46:41
13573,1,400,6,21.2805,2022-01-17 16:46:41
13574,1,400,7,21.589,2022-01-17 16:46:41
13575,1,400,8,38.1504,2022-01-17 16:46:41
13576,1,400,9,126.5824,2022-01-17 16:46:41
13577,1,400,10,83.4231,2022-01-17 16:46:41
13578,1,400,11,123.3987,2022-01-17 16:46:41
13579,1,400,12,68.8417,2022-01-17 16:46:41
13580,1,400,13,38.0461,2022-01-17 16:46:41
13581,1,400,14,36.2063,2022-01-17 16:46:41
13582,1,400,15,22.0209,2022-01-17 16:46:41
13583,1,400,16,21.7451,2022-01-17 16:46:41
13584,1,400,1,39.3226,2022-01-17 16:46:47
13585,1,400,2,39.4579,2022-01-17 16:46:47
13586,1,400,3,38.7796,2022-01-17 16:46:47
13587,1,400,4,31.6145,2022-01-17 16:46:47
13588,1,400,5,97.1925,2022-01-17 16:46:47
13589,1,400,6,21.2805,2022-01-17 16:46:47
13590,1,400,7,21.589,2022-01-17 16:46:47
13591,1,400,8,38.1504,2022-01-17 16:46:47
13592,1,400,9,126.5824,2022-01-17 16:46:47
13593,1,400,10,83.4231,2022-01-17 16:46:47
13594,1,400,11,123.3987,2022-01-17 16:46:47
13595,1,400,12,68.8417,2022-01-17 16:46:47
13596,1,400,13,38.0461,2022-01-17 16:46:47
13597,1,400,14,36.2063,2022-01-17 16:46:47
13598,1,400,15,22.0209,2022-01-17 16:46:47
13599,1,400,16,21.7451,2022-01-17 16:46:47
13600,2,400,1,39.2739,2022-01-17 16:46:50
13601,2,400,2,39.2427,2022-01-17 16:46:50
13602,2,400,3,38.5337,2022-01-17 16:46:50
13603,2,400,4,31.8058,2022-01-17 16:46:50
13604,2,400,5,94.7969,2022-01-17 16:46:50
13605,2,400,6,21.631,2022-01-17 16:46:50
13606,2,400,7,20.6468,2022-01-17 16:46:50
13607,2,400,8,37.8845,2022-01-17 16:46:50
13608,2,400,9,121.2361,2022-01-17 16:46:50
13609,2,400,10,80.4985,2022-01-17 16:46:50
13610,2,400,11,120.8121,2022-01-17 16:46:50
13611,2,400,12,67.0894,2022-01-17 16:46:50
13612,2,400,13,38.1626,2022-01-17 16:46:50
13613,2,400,14,36.6671,2022-01-17 16:46:50
13614,2,400,15,22.2665,2022-01-17 16:46:50
13615,2,400,16,20.8337,2022-01-17 16:46:50
13616,2,400,1,39.2739,2022-01-17 16:46:54
13617,2,400,2,39.2427,2022-01-17 16:46:54
13618,2,400,3,38.5762,2022-01-17 16:46:54
13619,2,400,4,31.8058,2022-01-17 16:46:54
13620,2,400,5,94.7969,2022-01-17 16:46:54
13621,2,400,6,21.631,2022-01-17 16:46:54
13622,2,400,7,20.6468,2022-01-17 16:46:54
13623,2,400,8,37.8845,2022-01-17 16:46:54
13624,2,400,9,121.2361,2022-01-17 16:46:54
13625,2,400,10,80.2613,2022-01-17 16:46:54
13626,2,400,11,120.8121,2022-01-17 16:46:54
13627,2,400,12,67.0894,2022-01-17 16:46:54
13628,2,400,13,38.1626,2022-01-17 16:46:54
13629,2,400,14,36.6671,2022-01-17 16:46:54
13630,2,400,15,22.2665,2022-01-17 16:46:54
13631,2,400,16,20.8337,2022-01-17 16:46:54
13632,2,400,1,39.2639,2022-01-17 16:47:55
13633,2,400,2,39.3521,2022-01-17 16:47:55
13634,2,400,3,38.6113,2022-01-17 16:47:55
13635,2,400,4,31.9139,2022-01-17 16:47:55
13636,2,400,5,94.2447,2022-01-17 16:47:55
13637,2,400,6,21.676,2022-01-17 16:47:55
13638,2,400,7,20.6603,2022-01-17 16:47:55
13639,2,400,8,37.8372,2022-01-17 16:47:55
13640,2,400,9,120.272,2022-01-17 16:47:55
13641,2,400,10,80.0996,2022-01-17 16:47:55
13642,2,400,11,120.2118,2022-01-17 16:47:55
13643,2,400,12,66.8769,2022-01-17 16:47:55
13644,2,400,13,38.1685,2022-01-17 16:47:55
13645,2,400,14,36.7183,2022-01-17 16:47:55
13646,2,400,15,22.2426,2022-01-17 16:47:55
13647,2,400,16,20.8405,2022-01-17 16:47:55
13648,2,400,1,39.2639,2022-01-17 16:47:58
13649,2,400,2,39.3521,2022-01-17 16:47:58
13650,2,400,3,38.6113,2022-01-17 16:47:58
13651,2,400,4,31.9139,2022-01-17 16:47:58
13652,2,400,5,94.2447,2022-01-17 16:47:58
13653,2,400,6,21.676,2022-01-17 16:47:58
13654,2,400,7,20.6603,2022-01-17 16:47:58
13655,2,400,8,37.8372,2022-01-17 16:47:58
13656,2,400,9,120.272,2022-01-17 16:47:58
13657,2,400,10,80.0996,2022-01-17 16:47:58
13658,2,400,11,120.2118,2022-01-17 16:47:58
13659,2,400,12,66.8769,2022-01-17 16:47:58
13660,2,400,13,38.1685,2022-01-17 16:47:58
13661,2,400,14,36.7183,2022-01-17 16:47:58
13662,2,400,15,22.2426,2022-01-17 16:47:58
13663,2,400,16,20.8405,2022-01-17 16:47:58
13664,1,400,1,39.3677,2022-01-17 16:48:02
13665,1,400,2,39.5585,2022-01-17 16:48:02
13666,1,400,3,38.8484,2022-01-17 16:48:02
13667,1,400,4,31.6754,2022-01-17 16:48:02
13668,1,400,5,96.5696,2022-01-17 16:48:02
13669,1,400,6,21.2872,2022-01-17 16:48:02
13670,1,400,7,21.6901,2022-01-17 16:48:02
13671,1,400,8,38.1507,2022-01-17 16:48:02
13672,1,400,9,125.5107,2022-01-17 16:48:02
13673,1,400,10,83.0423,2022-01-17 16:48:02
13674,1,400,11,122.8632,2022-01-17 16:48:02
13675,1,400,12,68.6255,2022-01-17 16:48:02
13676,1,400,13,38.0274,2022-01-17 16:48:02
13677,1,400,14,36.2671,2022-01-17 16:48:02
13678,1,400,15,22.0209,2022-01-17 16:48:02
13679,1,400,16,21.7519,2022-01-17 16:48:02
13680,1,400,1,39.3677,2022-01-17 16:48:07
13681,1,400,2,39.5585,2022-01-17 16:48:07
13682,1,400,3,38.8484,2022-01-17 16:48:07
13683,1,400,4,31.6754,2022-01-17 16:48:07
13684,1,400,5,96.2985,2022-01-17 16:48:07
13685,1,400,6,21.2872,2022-01-17 16:48:07
13686,1,400,7,21.6901,2022-01-17 16:48:07
13687,1,400,8,38.1507,2022-01-17 16:48:07
13688,1,400,9,125.5107,2022-01-17 16:48:07
13689,1,400,10,82.9243,2022-01-17 16:48:07
13690,1,400,11,122.8632,2022-01-17 16:48:07
13691,1,400,12,68.6255,2022-01-17 16:48:07
13692,1,400,13,38.0296,2022-01-17 16:48:07
13693,1,400,14,36.2671,2022-01-17 16:48:07
13694,1,400,15,22.0209,2022-01-17 16:48:07
13695,1,400,16,21.7519,2022-01-17 16:48:07
13696,3,400,1,37.1182,2022-01-17 16:48:11
13697,3,400,2,36.5788,2022-01-17 16:48:11
13698,3,400,3,35.48,2022-01-17 16:48:11
13699,3,400,4,29.148,2022-01-17 16:48:11
13700,3,400,5,80.3837,2022-01-17 16:48:11
13701,3,400,6,20.373,2022-01-17 16:48:11
13702,3,400,7,20.8781,2022-01-17 16:48:11
13703,3,400,8,35.2224,2022-01-17 16:48:11
13704,3,400,9,102.2789,2022-01-17 16:48:11
13705,3,400,10,66.1336,2022-01-17 16:48:11
13706,3,400,11,103.8971,2022-01-17 16:48:11
13707,3,400,12,61.794,2022-01-17 16:48:11
13708,3,400,13,36.2918,2022-01-17 16:48:11
13709,3,400,14,35.9012,2022-01-17 16:48:11
13710,3,400,15,21.8748,2022-01-17 16:48:11
13711,3,400,16,21.2583,2022-01-17 16:48:11
13712,3,400,1,37.1182,2022-01-17 16:48:12
13713,3,400,2,36.5788,2022-01-17 16:48:12
13714,3,400,3,35.48,2022-01-17 16:48:12
13715,3,400,4,29.148,2022-01-17 16:48:12
13716,3,400,5,80.3837,2022-01-17 16:48:12
13717,3,400,6,20.321,2022-01-17 16:48:12
13718,3,400,7,20.8781,2022-01-17 16:48:12
13719,3,400,8,35.2224,2022-01-17 16:48:12
13720,3,400,9,102.2789,2022-01-17 16:48:12
13721,3,400,10,66.1336,2022-01-17 16:48:12
13722,3,400,11,103.8971,2022-01-17 16:48:12
13723,3,400,12,61.794,2022-01-17 16:48:12
13724,3,400,13,36.2918,2022-01-17 16:48:12
13725,3,400,14,35.9012,2022-01-17 16:48:12
13726,3,400,15,21.8748,2022-01-17 16:48:12
13727,3,400,16,21.2583,2022-01-17 16:48:12
13728,3,400,1,37.2226,2022-01-17 16:49:30
13729,3,400,2,36.6556,2022-01-17 16:49:30
13730,3,400,3,35.4982,2022-01-17 16:49:30
13731,3,400,4,29.2469,2022-01-17 16:49:30
13732,3,400,5,80.0061,2022-01-17 16:49:30
13733,3,400,6,20.3347,2022-01-17 16:49:30
13734,3,400,7,21.0323,2022-01-17 16:49:30
13735,3,400,8,35.2632,2022-01-17 16:49:30
13736,3,400,9,101.843,2022-01-17 16:49:30
13737,3,400,10,65.9198,2022-01-17 16:49:30
13738,3,400,11,103.5185,2022-01-17 16:49:30
13739,3,400,12,61.6099,2022-01-17 16:49:30
13740,3,400,13,36.3794,2022-01-17 16:49:30
13741,3,400,14,36.023,2022-01-17 16:49:30
13742,3,400,15,21.9188,2022-01-17 16:49:30
13743,3,400,16,21.2762,2022-01-17 16:49:30
13744,3,400,1,37.2226,2022-01-17 16:49:31
13745,3,400,2,36.6556,2022-01-17 16:49:31
13746,3,400,3,35.4982,2022-01-17 16:49:31
13747,3,400,4,29.2469,2022-01-17 16:49:31
13748,3,400,5,80.0061,2022-01-17 16:49:31
13749,3,400,6,20.3347,2022-01-17 16:49:31
13750,3,400,7,21.0323,2022-01-17 16:49:31
13751,3,400,8,35.2632,2022-01-17 16:49:31
13752,3,400,9,101.843,2022-01-17 16:49:31
13753,3,400,10,65.9198,2022-01-17 16:49:31
13754,3,400,11,103.5185,2022-01-17 16:49:31
13755,3,400,12,61.6099,2022-01-17 16:49:31
13756,3,400,13,36.3794,2022-01-17 16:49:31
13757,3,400,14,36.023,2022-01-17 16:49:31
13758,3,400,15,21.9188,2022-01-17 16:49:31
13759,3,400,16,21.2762,2022-01-17 16:49:31
13760,1,400,1,39.5232,2022-01-17 16:49:31
13761,1,400,2,39.6651,2022-01-17 16:49:31
13762,1,400,3,38.966,2022-01-17 16:49:31
13763,1,400,4,31.7363,2022-01-17 16:49:31
13764,1,400,5,95.9016,2022-01-17 16:49:31
13765,1,400,6,21.4034,2022-01-17 16:49:31
13766,1,400,7,21.7911,2022-01-17 16:49:31
13767,1,400,8,38.1976,2022-01-17 16:49:31
13768,1,400,9,124.6935,2022-01-17 16:49:31
13769,1,400,10,82.5754,2022-01-17 16:49:31
13770,1,400,11,122.3062,2022-01-17 16:49:31
13771,1,400,12,68.3634,2022-01-17 16:49:31
13772,1,400,13,37.9722,2022-01-17 16:49:31
13773,1,400,14,36.3709,2022-01-17 16:49:31
13774,1,400,15,22.1376,2022-01-17 16:49:31
13775,1,400,16,21.8157,2022-01-17 16:49:31
13776,1,400,1,39.5232,2022-01-17 16:49:32
13777,1,400,2,39.6651,2022-01-17 16:49:32
13778,1,400,3,38.966,2022-01-17 16:49:32
13779,1,400,4,31.7363,2022-01-17 16:49:32
13780,1,400,5,95.9016,2022-01-17 16:49:32
13781,1,400,6,21.4034,2022-01-17 16:49:32
13782,1,400,7,21.7911,2022-01-17 16:49:32
13783,1,400,8,38.1976,2022-01-17 16:49:32
13784,1,400,9,124.6935,2022-01-17 16:49:32
13785,1,400,10,82.5754,2022-01-17 16:49:32
13786,1,400,11,122.3062,2022-01-17 16:49:32
13787,1,400,12,68.3634,2022-01-17 16:49:32
13788,1,400,13,37.9722,2022-01-17 16:49:32
13789,1,400,14,36.3709,2022-01-17 16:49:32
13790,1,400,15,22.1376,2022-01-17 16:49:32
13791,1,400,16,21.8157,2022-01-17 16:49:32
13792,2,400,1,39.4141,2022-01-17 16:49:32
13793,2,400,2,39.4758,2022-01-17 16:49:32
13794,2,400,3,38.7239,2022-01-17 16:49:32
13795,2,400,4,31.9753,2022-01-17 16:49:32
13796,2,400,5,93.5273,2022-01-17 16:49:32
13797,2,400,6,21.7344,2022-01-17 16:49:32
13798,2,400,7,20.7218,2022-01-17 16:49:32
13799,2,400,8,37.9356,2022-01-17 16:49:32
13800,2,400,9,119.4224,2022-01-17 16:49:32
13801,2,400,10,79.625,2022-01-17 16:49:32
13802,2,400,11,119.6352,2022-01-17 16:49:32
13803,2,400,12,66.6127,2022-01-17 16:49:32
13804,2,400,13,38.0804,2022-01-17 16:49:32
13805,2,400,14,36.7723,2022-01-17 16:49:32
13806,2,400,15,22.3101,2022-01-17 16:49:32
13807,2,400,16,20.861,2022-01-17 16:49:32
13808,2,400,1,39.4141,2022-01-17 16:49:33
13809,2,400,2,39.4758,2022-01-17 16:49:33
13810,2,400,3,38.7239,2022-01-17 16:49:33
13811,2,400,4,31.9753,2022-01-17 16:49:33
13812,2,400,5,93.5273,2022-01-17 16:49:33
13813,2,400,6,21.7344,2022-01-17 16:49:33
13814,2,400,7,20.7218,2022-01-17 16:49:33
13815,2,400,8,37.9356,2022-01-17 16:49:33
13816,2,400,9,119.4224,2022-01-17 16:49:33
13817,2,400,10,79.625,2022-01-17 16:49:33
13818,2,400,11,119.6352,2022-01-17 16:49:33
13819,2,400,12,66.6127,2022-01-17 16:49:33
13820,2,400,13,38.0804,2022-01-17 16:49:33
13821,2,400,14,36.7723,2022-01-17 16:49:33
13822,2,400,15,22.3101,2022-01-17 16:49:33
13823,2,400,16,20.861,2022-01-17 16:49:33
13824,2,400,1,39.5298,2022-01-17 16:50:34
13825,2,400,2,39.5122,2022-01-17 16:50:34
13826,2,400,3,38.7557,2022-01-17 16:50:34
13827,2,400,4,31.9923,2022-01-17 16:50:34
13828,2,400,5,93.103,2022-01-17 16:50:34
13829,2,400,6,21.7905,2022-01-17 16:50:34
13830,2,400,7,20.7727,2022-01-17 16:50:34
13831,2,400,8,37.9537,2022-01-17 16:50:34
13832,2,400,9,118.9837,2022-01-17 16:50:34
13833,2,400,10,79.3625,2022-01-17 16:50:34
13834,2,400,11,119.1058,2022-01-17 16:50:34
13835,2,400,12,66.5735,2022-01-17 16:50:34
13836,2,400,13,38.1727,2022-01-17 16:50:34
13837,2,400,14,36.8314,2022-01-17 16:50:34
13838,2,400,15,22.2754,2022-01-17 16:50:34
13839,2,400,16,20.861,2022-01-17 16:50:34
13840,2,400,1,39.5298,2022-01-17 16:50:35
13841,2,400,2,39.5122,2022-01-17 16:50:35
13842,2,400,3,38.7557,2022-01-17 16:50:35
13843,2,400,4,31.9923,2022-01-17 16:50:35
13844,2,400,5,93.103,2022-01-17 16:50:35
13845,2,400,6,21.7905,2022-01-17 16:50:35
13846,2,400,7,20.7727,2022-01-17 16:50:35
13847,2,400,8,37.9537,2022-01-17 16:50:35
13848,2,400,9,118.9837,2022-01-17 16:50:35
13849,2,400,10,79.3625,2022-01-17 16:50:35
13850,2,400,11,119.1058,2022-01-17 16:50:35
13851,2,400,12,66.5735,2022-01-17 16:50:35
